parameters,2.5%,25.0%,50.0%,75.0%,97.5%
σ,0.40414828763758226,0.4285100104380204,0.44275804380397,0.45702422907528784,0.4835131799684173
ĈLint,1196.6570772188936,1343.154384715815,1426.8180041326777,1510.771601402384,1695.2680708204364
KbBR,3.1883740945792773,4.255560445386967,4.933658779344274,5.628948869909907,7.182249668348981
KbMU,1.376260272391851,1.6980316005531957,1.838040646661688,2.0125192065255133,2.3090662062047627
KbAD,8.786788839956724,9.780217663194783,10.366076648544553,11.082079180825588,12.427982534247942
KbBO,0.6947385339229494,0.9278396080377588,1.0906325686653886,1.2924045731306464,1.7461430099825925
KbRB,1.147164213125915,1.550172661008666,1.7790342871016676,2.078315313132386,2.6382943089059303
ω,0.22983062967323886,0.29703574692851037,0.3423597015132279,0.39490102479775424,0.5260828866691869
ηᵢ[1],-2.3367324708599755,-1.7022945813925376,-1.3882447471631059,-1.0697714591050893,-0.5389350884100091
ηᵢ[2],-1.7310954560003078,-0.9617501045470935,-0.5919486688709452,-0.25156148695332153,0.37746763037341835
ηᵢ[3],-1.2617163276775238,-0.6222645024598418,-0.2943344098831644,0.06689317794433511,0.7755794014320347
ηᵢ[4],-1.0729832130817398,-0.5323786306596072,-0.2366763841501631,0.04975754200364596,0.6465189292037817
ηᵢ[5],-2.6608004013018953,-1.9507518151739245,-1.5790975094244066,-1.2399133171323284,-0.7463417504810258
ηᵢ[6],-1.8877506422750776,-1.2229402069624875,-0.8655676618574335,-0.5179000231950769,0.09114269354417569
ηᵢ[7],-1.7884766698005927,-1.061481713295279,-0.7306138104708289,-0.4199665480115408,0.1787163294775402
ηᵢ[8],-0.6617680657360089,0.10017874223166945,0.48303211666091717,0.8743821381447263,1.6487117212993156
ηᵢ[9],-1.8118240329242445,-1.1570144317321271,-0.8207843851042814,-0.5066165395780793,0.12156334718377979
ηᵢ[10],-0.6101792357955657,0.12023990695336786,0.5117510307937856,0.831330175583274,1.516586340730576
ηᵢ[11],-1.5183129524374528,-0.8066566168658963,-0.47656449626520436,-0.18828938826235797,0.41297115112005084
ηᵢ[12],-0.5504011158114498,0.18191731688981608,0.5405142909909596,0.8980853861797357,1.6472015920300953
ηᵢ[13],-0.07155296557119825,0.6073408184309002,0.9331624883671239,1.2985935298095002,2.024752389003562
ηᵢ[14],-0.5561789484837181,0.03419405689075669,0.33946686115057,0.6978018505487285,1.3265920338748776
ηᵢ[15],-0.18518921808542707,0.4290341020817886,0.7833932951138616,1.1876883933237787,1.8860699163815542
ηᵢ[16],-0.2585557661641837,0.39653104311777154,0.7259019429524237,1.0519400805654557,1.7352603054396225
ηᵢ[17],-0.276622184225724,0.2607356888752613,0.5521079469221488,0.8383474587001858,1.5737661713612618
ηᵢ[18],-0.4470449471097504,0.2595148031064566,0.6116357370319001,0.9653514939330253,1.7708511249795844
ηᵢ[19],-0.22994186047336654,0.3871127704487964,0.7208282104057422,1.0702197068529802,1.7958661487510972
ηᵢ[20],0.5080834193564,1.1958576398336536,1.5799357000985803,1.9611166200631795,2.6857954109459254
